HOUR,TOTALLOAD,WIND,SOLAR,PRICE
27113,39511.0,17408.328061,1141.977295,24.49
27114,41078.0,19234.223396,49.918155,26.96
27115,40555.0,21572.214742,4.6e-05,19.84
27116,39637.0,22371.569378,0.000216,17.87
27117,37605.0,21972.99517,0.000224,16.43
27118,35391.0,21194.062373,0.000232,10.45
27119,33403.0,19649.124815,0.0002199999999999,5.33
27120,32320.0,18774.928278,0.0002119999999999,3.47
27121,31565.0,18202.866167,0.00021,2.4
27122,31120.0,17738.702817999998,0.0002099999999999,2.37
27123,31288.0,17572.766535000002,0.000206,3.65
27124,32329.0,18055.393987000003,0.000204,4.47
27125,34722.0,19226.396494,0.000206,8.18
27126,37523.0,19207.410654,0.002974,18.66
27127,37911.0,18793.160316,23.349167,20.71
27128,38637.0,18086.996337,967.407393,18.03
27129,39337.0,19061.792054,2177.145696,18.5
27130,39511.0,19503.202001,2082.099494,15.55
27131,39759.0,18838.068223,2771.821684,13.92
27132,40124.0,17264.244205,3882.031458,15.08
27133,39960.0,14981.067935,4107.103996,17.56
27134,39871.0,12088.995898,4111.630184,18.34
27135,39980.0,10051.992893,4216.023873,19.52
27136,39909.0,8070.617393,3228.6680140000003,19.66
27137,40154.0,7202.572613999999,1506.688033,29.1
27138,41696.0,7613.100919,43.299312,40.61
27139,41140.0,9066.535000999998,0.000102,26.39
27140,40068.0,10295.308483,0.000198,24.45
27141,38383.0,11093.625993,0.000224,24.03
27142,36330.0,11377.539615,0.0002399999999999,22.92
27143,34900.0,11544.336331,0.000246,20.62
27144,33997.0,11293.648235,0.00029,18.53
27145,33587.0,10170.459095000002,0.0002819999999999,18.24
27146,33605.0,8762.736076,0.000322,18.68
27147,34099.0,7748.753718,0.0003419999999999,19.21
27148,35596.0,7557.765974,0.000338,20.13
27149,38456.0,7296.532091,0.000356,26.0
27150,41927.0,6983.229881,0.000336,36.91
27151,43175.0,6639.1330720000005,26.413799,39.32
27152,43382.0,5593.946306000001,1698.722907,29.4
27153,43587.0,5183.109623,4147.641815,23.75
27154,42996.0,6390.504314,4482.04947,24.18
27155,42180.0,6293.158173,4512.37201,22.79
27156,41512.0,5413.159878,4447.493171,20.29
27157,40484.0,4630.475004,4424.252079,19.14
27158,39638.0,3942.197817,4423.088219,18.68
27159,39301.0,3470.611023,4499.401893,18.43
27160,39588.0,3444.12759,4142.396795,18.71
27161,40990.0,3778.887536,1878.3988,34.63
27162,42290.0,5636.52088,65.816796,34.5
27163,42190.0,9783.10289,0.209619,22.41
27164,41794.0,13375.045974,0.0,21.72
27165,40758.0,15817.382144,0.0,20.91
27166,39284.0,16510.626019,0.0,21.17
27167,37977.0,16311.107231999998,0.0,19.16
27168,36830.0,15633.105377000002,0.0,21.68
27169,36256.0,15632.237146,0.0,20.63
27170,36073.0,15687.676105,0.0,20.25
27171,36208.0,14871.198356,0.0,20.24
27172,36572.0,14254.109869,0.0,20.7
27173,37432.0,13120.483759,0.0,23.94
27174,39036.0,12047.165412000002,0.0,22.55
27175,40337.0,12415.754275,30.721287,23.89
27176,41829.0,12779.94778,1713.7622740000002,22.77
27177,42339.0,13151.836885,3928.805077,22.88
27178,41789.0,14464.087172,3640.267011,18.65
27179,40380.0,15465.784264999998,3000.601451,17.64
27180,39237.0,16040.382221,3178.224736,16.46
27181,38056.0,16589.456847,3534.762266,16.28
27182,37166.0,16091.898363,3998.922464,17.31
27183,36886.0,14806.329105,4365.627990999999,18.62
27184,37116.0,12102.541356000002,4354.77038,19.63
27185,37862.0,8279.717932000001,1973.458558,34.86
27186,39534.0,5302.440448,68.36949899999999,58.71
27187,39795.0,6746.300132,0.0,33.59
27188,39344.0,8448.735649999999,0.0,25.9
27189,38429.0,8777.504364,0.0,22.99
27190,37686.0,9871.567539,0.0,24.92
27191,36907.0,11063.053326,0.0,22.06
27192,36477.0,13235.567031,0.0,23.73
27193,36401.0,14541.53819,0.0,20.18
27194,36576.0,15143.498546,0.0,18.7
27195,37162.0,16448.034173,0.0,18.89
27196,38144.0,16745.66412,0.0,19.07
27197,39381.0,16552.369158,0.0,21.87
27198,40992.0,16109.843335,0.0,23.37
27199,42285.0,15377.867977999998,59.676037,25.31
27200,43010.0,14237.110143,2004.01022,25.45
27201,42754.0,13797.589378,3989.274988,23.14
27202,41731.0,15358.676538,4000.510903,18.98
27203,40153.0,15470.088562,4162.301891,17.45
27204,38827.0,14920.867673,4366.459553000001,17.44
27205,37763.0,14057.571174,4632.847075,17.73
27206,37110.0,13378.485701999998,4777.902281000001,17.07
27207,37061.0,13113.692055,4753.804612,16.82
27208,37353.0,13769.259792,3945.77287,18.7
27209,37979.0,14969.337676,1589.333366,32.06
27210,39380.0,17457.647449,50.746403,27.54
27211,39601.0,20254.722432,0.0,19.85
27212,39385.0,21670.288354000004,0.0,19.88
27213,39210.0,22262.005729,0.0,18.23
27214,37290.0,22100.817404,0.0,15.4
27215,35502.0,21028.948806,0.0,11.98
27216,34687.0,20144.490402,0.0,5.75
27217,34189.0,19600.36901,0.0,6.29
27218,34113.0,19239.781860000003,0.0,9.22
27219,34429.0,18355.220964,0.0,11.97
27220,35593.0,17356.943546,0.0,15.8
27221,38145.0,16188.20997,0.0,20.3
27222,41213.0,14465.241838000002,0.0,24.91
27223,41704.0,12999.577921,50.655294000000005,28.02
27224,41786.0,10472.427626,1131.631855,30.39
27225,41712.0,7946.624409999999,2717.333822,24.87
27226,41382.0,7746.45713,3345.925608,24.65
27227,40875.0,7012.538525,4014.19381,23.02
27228,40552.0,5975.424301000001,4089.412981,23.96
27229,39933.0,4844.041203000001,4078.701944,24.7
27230,39352.0,4142.169578,4351.668549,23.66
27231,39253.0,3861.775595,4444.019797,22.87
27232,39323.0,4386.198902,4137.383290000001,26.01
27233,40479.0,4816.369699,2027.362265,42.24
27234,41819.0,6372.694197000001,79.41392,60.97
27235,41456.0,8684.463098,0.0,29.52
27236,40562.0,9439.517733,0.0,25.31
27237,39110.0,8762.227821,0.0,25.17
27238,37084.0,8006.611618999999,0.0,21.27
27239,35410.0,7060.279130000001,0.0,20.73
27240,34735.0,5932.482053000001,0.0,19.26
27241,34475.0,5512.729034,0.0,18.89
27242,34715.0,5134.180229,0.0,19.26
27243,35448.0,4310.883417999999,0.0,19.69
27244,37259.0,3857.597857,0.001917,19.71
27245,40361.0,3052.774339,0.0,22.96
27246,43543.0,2276.061045,0.0,35.55
27247,45499.0,1474.3317869999998,21.289542,42.11
27248,46077.0,1051.69228,1108.812993,34.75
27249,46843.0,774.2708580000001,2601.763172,34.57
27250,47297.0,731.6432199999999,3126.066744,35.5
27251,47015.0,809.143611,3413.828244,30.87
27252,46732.0,992.214305,3523.562925,26.92
27253,46180.0,1534.95544,3711.935337,24.83
27254,45721.0,2362.307218,3855.404713,23.46
27255,45594.0,3618.154673,3813.902266,22.37
27256,46205.0,5014.22347,3435.7880520000003,23.92
27257,47633.0,6056.033974,1685.75051,33.14
27258,48862.0,6364.273019,85.593081,30.56
27259,48256.0,7007.016452,0.0,26.09
27260,47047.0,6721.195404,0.0,25.5
27261,45011.0,5834.327199,0.0,24.63
27262,42912.0,4615.202808,0.0,22.86
27263,40956.0,3661.629645,0.0,21.43
27264,40108.0,3411.9710240000004,0.001765,25.38
27265,39992.0,3234.180469,0.0,25.01
27266,39929.0,3224.46013,0.0,24.67
27267,40370.0,2651.837986,0.0,26.41
27268,41980.0,2319.363244,0.0,23.09
27269,44854.0,2143.269182,0.0,26.77
27270,48298.0,2211.592228,0.0,49.58
27271,49313.0,1981.001935,2.144026,49.39
27272,49946.0,1966.597009,156.499185,45.84
27273,50722.0,2356.039121,590.028358,41.18
27274,51103.0,3126.3013720000004,928.585139,36.71
27275,51189.0,3608.644629,1269.799014,31.09
27276,51112.0,3630.976758,1646.111149,30.74
27277,50864.0,3866.457952,1900.302691,27.88
27278,50870.0,4338.957668,1780.425181,27.27
27279,51268.0,4778.255721,1495.756207,27.38
27280,51968.0,5229.379565,1041.1628930000002,30.48
27281,53562.0,5447.092951,420.493464,38.85
27282,54064.0,5350.81223,20.569938,42.14
27283,53680.0,5208.197262,0.0,36.53
27284,52618.0,5133.489639,4.8e-05,32.19
27285,50896.0,4625.588470000001,0.0,29.25
27286,48615.0,4121.636376,0.0,25.63
27287,46825.0,3672.141701,0.0,24.89
27288,46033.0,3381.854504,0.00051,34.21
27289,45969.0,3896.001191,0.0014759999999999,33.0
27290,46205.0,3793.607404,0.001764,32.54
27291,46971.0,3442.41417,0.001934,32.95
27292,48912.0,3644.482315,0.002106,31.87
27293,51977.0,4252.756788,0.0021799999999999,41.46
27294,55333.0,4516.769015,0.002192,66.22
27295,57225.0,4747.384386,2.492896,68.96
27296,58495.0,4502.243138,144.990119,66.43
27297,59167.0,4331.138702,474.323668,68.02
27298,59525.0,4226.250272000001,770.585131,63.1
27299,59836.0,5552.747187,1271.429622,53.51
27300,59247.0,5221.235655,1456.211022,48.02
27301,58930.0,5304.992589,1462.331198,45.3
27302,58638.0,5004.90935,1219.427968,42.71
27303,58893.0,4274.552864,862.1228300000001,40.99
27304,59152.0,4547.114394,572.223195,47.95
27305,60245.0,4551.053277999999,242.171119,60.98
27306,60869.0,5504.570191,9.546422,88.41
27307,60775.0,6730.180779,0.0,60.99
27308,59612.0,7200.815179,0.0,53.49
27309,57542.0,6972.321358,0.0,47.75
27310,55396.0,7539.497025000001,0.0,37.18
27311,53706.0,7644.3142,0.0,37.47
27312,53125.0,7797.120345000001,0.0,78.38
27313,53035.0,7830.557327,0.0,76.12
27314,52963.0,7953.429474999999,0.0,76.68
27315,53713.0,8332.198525,0.0,80.43
27316,55446.0,7959.781033,0.0,81.39
27317,58101.0,7708.559826,0.0,98.1
27318,61106.0,7375.103349,0.0,204.15
27319,62625.0,6971.492271,3.720814,272.96
27320,63405.0,6778.465806,111.682658,240.61
27321,63670.0,6315.240827,329.737271,259.87
27322,63678.0,5836.042424000001,617.0464959999999,190.41
27323,62748.0,4750.148084,915.197065,147.19
27324,62279.0,4046.902003,1180.295416,115.73
27325,61708.0,3769.583512,1222.423813,109.95
27326,61258.0,4604.890251999999,1066.293333,104.02
27327,60981.0,4592.008228000001,779.8167129999999,102.08
27328,61147.0,4248.748295,413.023683,118.27
27329,62247.0,4086.236702,172.336231,154.89
27330,62898.0,3994.548287000001,15.981659999999998,266.1
27331,62425.0,4204.804072,3.611039,167.89
27332,61547.0,4231.435542,0.0,143.99
27333,60119.0,4080.2332929999993,0.0,123.09
27334,58009.0,4054.02162,0.0,96.02
27335,56637.0,3653.516489,0.0,89.91
27336,55355.0,3192.573111,0.0,440.66
27337,54945.0,3668.225703,0.0,461.92
27338,54834.0,3488.067622,0.002811,495.35
27339,55342.0,3632.983022,0.0,495.71
27340,56115.0,3782.094089,0.0,497.28
27341,57716.0,4200.697635,0.0,628.08
27342,59267.0,4584.81112,0.0,986.78
27343,60740.0,4888.278915,5.187463,2035.99
27344,62702.0,4623.893291,151.645423,2005.39
27345,63480.0,3940.449853,477.548015,2052.75
27346,63677.0,3632.015555,793.17158,1450.79
27347,62415.0,3369.9495370000004,1058.69209,1242.53
27348,60721.0,3491.066676,1164.743902,1199.64
27349,58775.0,3731.454347,1207.048655,1113.06
27350,57378.0,3624.383656,1030.236547,1104.38
27351,56846.0,3758.914254,717.300625,1088.34
27352,57595.0,4121.346038000001,415.506449,1206.84
27353,59229.0,4125.944017,130.92995299999998,1565.06
27354,60525.0,4261.761828,6.316347,2039.78
27355,60084.0,4652.506566,0.0,2038.39
27356,59318.0,4899.424188,0.0,1588.35
27357,58040.0,4989.565244,0.0,1005.88
27358,56517.0,4447.512903000001,4.719028000000001,909.59
27359,55303.0,4540.211047,0.0,806.41
27360,54535.0,4643.426423,0.0,2074.17
27361,54313.0,5326.040301,0.0,2074.36
27362,54394.0,5798.004409,0.0,2004.14
27363,54792.0,5850.023978,0.0,2004.11
27364,55666.0,5677.713731,0.0,2001.25
27365,56789.0,6226.198097,0.0,2502.03
27366,58357.0,6769.640098,0.0,5979.95
27367,59840.0,7201.251352,2.4462770000000003,5983.02
27368,61838.0,7416.879483,76.312973,6973.39
27369,63228.0,7804.882465,284.92973800000004,5019.17
27370,64153.0,8078.244184,568.272107,5000.46
27371,64467.0,8151.343969,869.919054,4043.07
27372,64597.0,8196.43636,901.689558,3091.7
27373,64615.0,8671.36217,1055.153993,2997.08
27374,64855.0,8803.034636,1013.636415,3002.47
27375,65423.0,9096.835295,879.133005,3002.08
27376,66682.0,8950.728589,635.0280379999999,3091.13
27377,68541.0,9002.115291,239.208725,5675.09
27378,69415.0,8245.870449,29.251507000000004,6962.99
27379,69121.0,8079.319303,6.46087,6190.96
27380,68493.0,7636.823727999999,0.0,5042.01
27381,67454.0,7075.618682,0.0,3985.03
27382,66133.0,6329.581816,0.084199,2989.01
27383,65500.0,5441.521923,0.0,2697.38
27384,64997.0,5343.2447,0.0,3060.51
27385,59066.0,5203.338831,0.0,3322.8
27386,53977.0,5132.642949,0.0,3000.15
27387,54585.0,5207.534641,0.0,4115.46
27388,53977.0,4822.216143,0.0,4498.06
27389,51201.0,4590.461039,0.0,7489.22
27390,51296.0,4261.224006,0.0,7858.69
27391,50907.0,4485.179684,47.249097,7541.13
27392,49846.0,4385.401199999999,620.5659609999999,7766.21
27393,49350.0,4372.851682,1310.471079,7753.06
27394,48181.0,3941.033043,1982.944992,7694.47
27395,46862.0,3115.381914,2423.223878,7770.49
27396,45692.0,2535.2409959999995,2830.011979,7552.59
27397,45126.0,2494.4020530000003,2981.774128,7498.05
27398,44788.0,2323.285377,2880.0205100000003,7496.25
27399,45242.0,1935.477041,2650.368367,6824.89
27400,45676.0,1676.774556,2368.20241,6003.17
27401,44374.0,1173.38821,979.822657,7513.44
27402,44751.0,765.754563,66.10917,7140.69
27403,44320.0,634.1636609999999,0.0,7886.81
27404,44861.0,803.44888,0.0,7184.67
27405,45092.0,1020.053418,0.0,6999.48
27406,43928.0,1222.832382,0.0,7529.85
27407,43810.0,1479.29561,0.0,7005.03
27408,44525.0,1870.226133,0.0,7893.19
27409,44950.0,2301.385578,0.0,7499.28
27410,45781.0,3069.830051,0.0,7995.09
27411,46465.0,3532.47943,0.0,7995.99
27412,45580.0,4084.962512,0.0,7996.19
27413,46136.0,4333.545937,0.0,7996.58
27414,46851.0,4360.997599,0.0,7671.62
27415,46487.0,4421.647106,77.788373,7512.7
27416,45510.0,4228.864394,739.39828,7495.19
27417,44190.0,3910.38869,1223.433571,7493.9
27418,44014.0,4114.241225,1621.710221,7495.6
27419,43830.0,4212.801478,2073.161298,7496.76
27420,43498.0,4104.650372,2089.450623,6824.45
27421,44169.0,4322.052105000001,2215.201049,5999.68
27422,45113.0,4422.296183,1817.713818,5558.36
27423,45268.0,4415.281387,1415.085815,5561.68
27424,46126.0,4359.743936999999,944.619293,4072.66
27425,45880.0,4076.54926,441.56806200000005,6001.2
27426,45258.0,3819.81397,24.296072,6477.21
27427,45246.0,3866.201148,0.0,6499.43
27428,44761.0,3419.247127,0.0,6000.15
27429,43643.0,3275.28824,0.0,5997.47
27430,42979.0,2940.738324,0.0,7499.6
27431,42591.0,2892.33339,0.0,7498.19
27432,42389.0,3087.198152,0.0,8995.26
27433,42632.0,3288.764471,0.0,8992.93
27434,43000.0,2911.967754,0.0,8992.83
27435,42877.0,2410.354969,0.0,8992.43
27436,42967.0,2093.551641,0.0,8992.53
27437,43250.0,1574.239559,0.0,8994.46
27438,43874.0,1164.552558,0.0,8942.1
27439,43820.0,901.179373,16.021056,8985.09
27440,43966.0,695.682309,477.698431,8986.12
27441,44661.0,1052.144538,1845.698727,8980.17
27442,45061.0,1420.7660970000002,2049.975964,8895.85
27443,44917.0,2015.401323,2627.964724,8984.07
27444,45101.0,2768.126301,3343.998701,8980.35
27445,45041.0,2756.173107,3590.722772,8979.56
27446,45002.0,2858.578687,3352.2967780000004,8934.13
27447,44648.0,2847.964113,3004.556321,8905.33
27448,45843.0,2747.5954320000005,2205.578417,8498.55
27449,47922.0,2999.899025,1103.998903,8966.38
27450,49086.0,3437.749965,69.289513,8962.82
27451,49299.0,3784.399993,0.0,8940.49
27452,49302.0,3641.98478,0.0,8682.63
27453,48236.0,3795.306913,0.0,6965.28
27454,48589.0,3742.982605,0.0,8728.64
27455,47638.0,3651.067066000001,0.0,8477.32
27456,47829.0,4101.760887,0.0,7507.82
27457,47721.0,3915.203351,0.0,7510.87
27458,47806.0,4693.410208,0.0,7510.68
27459,48071.0,5245.561958,0.0,7509.8
27460,49096.0,5413.061976999999,0.0,7810.5
27461,50520.0,5614.411613,0.0,7996.93
27462,52199.0,5517.420257,0.0,7995.84
27463,53213.0,5639.740209,25.710626,8488.22
27464,54508.0,5879.130179,319.642303,8489.74
27465,55321.0,6738.328472,775.9011760000001,8522.61
27466,55339.0,6625.9818510000005,1219.410309,8509.7
27467,54711.0,6890.745852,1739.7694849999998,8746.95
27468,53023.0,6891.143437,2313.327723,8525.32
27469,51444.0,6638.814965,2340.737516,8536.83
27470,50338.0,6858.809093999999,2713.240948,8062.55
27471,49855.0,6751.914251,2832.2166660000003,8022.0
27472,50654.0,6709.800756000001,2735.951471,7449.34
27473,52755.0,6548.775891,1320.188528,7993.2
27474,55065.0,6132.810806999999,109.029888,8694.23
27475,54831.0,5964.263985,0.0,8509.26
27476,54329.0,5742.8315,0.0,7961.71
27477,53399.0,5525.759883000001,0.0,7953.28
27478,52219.0,5557.382116000001,0.0,7963.12
27479,51419.0,5615.86752,0.0,7968.26
27480,51222.0,5548.721611999999,0.0,8482.51
27481,51459.0,5417.566121,0.0,8489.23
27482,51886.0,5212.545868,0.0,8486.1
27483,52636.0,4982.948994,0.0,8490.34
27484,54017.0,4641.190664,0.0,8490.88
27485,56061.0,4579.241702,0.0,8492.47
27486,58080.0,4184.587857,0.0,8695.79
27487,58163.0,4477.392125,194.826359,8750.1
27488,55622.0,4299.789485,2116.338055,8695.46
27489,53029.0,3974.048186,3393.685878,8487.01
27490,50016.0,3399.007051,4382.375109,8487.02
27491,47211.0,3906.333461,4589.156244,5989.0
27492,44726.0,4319.575789,4213.586558,3620.93
27493,42358.0,5140.311810000001,3304.038367,1519.56
27494,40568.0,5652.746127,2931.12807,1074.68
27495,39545.0,5807.094719000001,2637.302272,996.4
27496,39717.0,6303.080874,2307.0312750000003,877.7
27497,41992.0,6191.768405000001,2312.42772,1516.1
27498,46092.0,7152.184619,207.265451,2516.64
27499,47401.0,8967.080817,0.0,3462.39
27500,48156.0,10657.881523,0.0,3238.67
27501,48108.0,11806.718058000002,0.0,2509.25
27502,47472.0,12113.396659000002,0.0,2987.23
27503,46952.0,12092.708454,0.0,2388.59
27504,46748.0,11860.829965,0.0,161.92
27505,47083.0,11623.096603000002,0.0,152.72
27506,47557.0,11145.246283,0.0,151.28
27507,48190.0,10400.776689,0.0,150.29
27508,49226.0,9506.389919,2.3534360000000003,207.07
27509,50773.0,8982.128305,4.821468,295.64
27510,52312.0,8676.19558,3.645294,149.33
27511,52089.0,8604.193276999998,245.041388,199.95
27512,49431.0,7444.385796,2862.6836540000004,152.41
27513,46098.0,6102.709121,4305.664457999999,89.04
27514,43034.0,6484.743491,4485.922904,56.49
27515,40151.0,7550.697973,4735.102242,43.41
27516,37603.0,9537.039944,2447.3565780000004,33.31
27517,35638.0,10330.777834,1013.23044,4.85
27518,34210.0,9898.970862,605.559039,1.14
27519,33603.0,8891.169685,472.640669,0.74
27520,33906.0,8833.908683000001,396.8232880000001,0.5
27521,35571.0,10022.471827,255.898286,11.44
27522,38613.0,13351.16884,19.563173,17.4
27523,39241.0,16071.505439,0.0,17.45
27524,39252.0,16950.169672,0.0,14.74
27525,38705.0,16589.005939000002,0.0,12.84
27526,37652.0,15549.575125,0.0,42.69
27527,36583.0,14803.562847,0.0,38.43
27528,35909.0,14453.482393,0.0,15.75
27529,35526.0,14127.37404,0.0,14.47
27530,35311.0,14050.308445,0.0,13.61
27531,35199.0,13862.693579,0.0,13.65
27532,35485.0,13942.057374,0.0,14.24
27533,35930.0,14263.275777,0.0,16.01
27534,36823.0,15149.589086,0.0012,13.27
27535,37257.0,15603.188193000002,84.62739,18.47
27536,37022.0,14202.596759,1730.696552,20.62
27537,36331.0,13027.433261,2593.973837,22.78
27538,34947.0,12900.024824,1765.8671989999998,22.9
27539,33683.0,12473.621811,965.756656,22.42
27540,32544.0,11549.237806,771.285942,21.65
27541,31732.0,10972.546233,576.131,15.68
27542,31177.0,10112.383873,706.203035,15.13
27543,31172.0,9668.678752,825.183751,15.64
27544,31681.0,9802.033347,790.230099,17.4
27545,32635.0,10071.718970000002,1225.5208659999998,25.06
27546,34902.0,9022.775023,222.477252,34.85
27547,34867.0,8725.190813,0.0,29.88
27548,34446.0,8862.390172,0.0,26.02
27549,33315.0,8111.107093999999,2.6316680000000003,25.19
27550,31781.0,7139.551095999999,2.641291,27.93
27551,30548.0,5652.846600999999,0.660216,24.95
27552,30045.0,4017.355337,0.0,22.26
27553,30040.0,3141.835285,0.0,22.2
27554,30645.0,3011.281377,0.0,21.63
27555,31731.0,3758.81167,0.0,22.19
27556,33521.0,5188.769507999999,0.0,22.36
27557,36838.0,6045.162618,0.0,24.96
27558,40378.0,7293.881108,0.0,46.94
27559,40444.0,8962.329047,278.22657300000003,43.45
27560,38663.0,9447.897363,3053.573302,32.72
27561,37129.0,7425.731333,4935.309365,29.99
27562,35897.0,8560.376291,4621.273583,26.7
27563,35217.0,10210.30881,3333.968828,24.81
27564,34591.0,10878.639919,2389.82949,23.45
27565,34346.0,11126.978998,1993.06558,22.4
27566,34180.0,10828.768014,2010.596858,22.23
27567,34341.0,10469.068101,2233.696721,21.46
27568,34611.0,9684.643961999998,3129.192909,23.46
27569,35107.0,7672.609691,2767.78838,31.4
27570,36764.0,5552.461823000001,264.81964,38.01
27571,36588.0,7702.576970999999,0.0,35.82
27572,35796.0,10320.298532,0.0,30.6
27573,34397.0,12616.923573,0.0,25.31
27574,32701.0,13108.08813,0.0,22.72
27575,31149.0,11680.278531,0.0,12.3
27576,30416.0,11537.424228000002,0.0,15.25
27577,30320.0,11256.216867,0.0,14.35
27578,30741.0,11311.151483,0.0,14.5
27579,31469.0,11304.459181,0.0,15.71
27580,32950.0,10637.421006,0.0,17.3
27581,36110.0,9880.741654,0.0,20.88
27582,39325.0,9551.017285,0.0059,33.54
27583,39230.0,9596.946023,290.041215,34.27
27584,37689.0,9047.421355,3038.256706,26.3
27585,36275.0,7183.251126,5005.138058,22.84
